Name,Country,Date,Gender,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Total_Score
Gabriel BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT1,24.0,4.4,7.566,0.0,11.966,11.966000000000001
Gabriel BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,final,"Antalya, Turkey",VT1,4.0,5.6,8.733,0.0,14.333,14.333
Gabriel BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,5.0,5.6,9.1,0.1,14.6,14.6
Gabriel BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,4.0,5.6,9.1,0.1,14.6,14.6
Gabriel BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,final,"Antalya, Turkey",VT2,4.0,5.6,8.966,0.0,14.566,14.565999999999999
Gabriel BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",VT2,4.0,5.6,9.2,0.0,14.8,14.799999999999999
Robert BURTANETE,ROU,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,112.0,5.3,7.033,0.3,12.033,12.033
Robert BURTANETE,ROU,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,97.0,4.2,7.966,0.0,12.166,12.166
Robert BURTANETE,ROU,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,75.0,4.9,8.466,0.0,13.366,13.366
Robert BURTANETE,ROU,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,101.0,4.0,7.766,0.0,11.766,11.766
Robert BURTANETE,ROU,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,102.0,5.2,8.533,0.3,13.433,13.433
Robert BURTANETE,ROU,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,24.0,5.2,7.05,0.3,11.95,11.95
Robert BURTANETE,ROU,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",PH,23.0,3.5,6.4,0.0,9.9,9.9
Robert BURTANETE,ROU,,m,2022 Koper World Challenge Cup,final,"Koper, Slovenia",VT1,8.0,5.2,8.8,0.3,13.7,13.7
Robert BURTANETE,ROU,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT1,9.0,5.2,8.75,0.0,13.95,13.95
Robert BURTANETE,ROU,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT2,9.0,5.2,7.85,0.0,13.05,13.05
Robert BURTANETE,ROU,,m,2022 Koper World Challenge Cup,final,"Koper, Slovenia",VT2,8.0,5.2,8.5,0.0,13.7,13.7
Robert BURTANETE,ROU,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",FX,63.0,5.2,7.833,0.1,12.933,12.933000000000002
Robert BURTANETE,ROU,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",HB,69.0,4.2,8.3,0.0,12.5,12.5
Robert BURTANETE,ROU,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PB,43.0,4.9,8.633,0.0,13.533,13.533
Robert BURTANETE,ROU,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PH,63.0,4.1,8.366,0.0,12.466,12.466
Robert BURTANETE,ROU,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",VT1,49.0,5.2,9.066,0.3,13.966,13.966000000000001
Robert BURTANETE,ROU,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,83.0,5.4,7.9,0.0,13.3,13.3
Robert BURTANETE,ROU,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,99.0,4.3,8.166,0.0,12.466,12.466000000000001
Robert BURTANETE,ROU,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,114.0,5.1,7.566,0.0,12.666,12.666
Robert BURTANETE,ROU,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,93.0,4.1,8.166,0.0,12.266,12.266
Robert BURTANETE,ROU,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,136.0,3.8,7.5,0.0,11.3,11.3
Robert BURTANETE,ROU,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,66.0,5.2,8.966,0.1,14.066,14.066
Robert BURTANETE,ROU,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,26.0,5.6,7.3,0.1,12.8,12.799999999999999
Robert BURTANETE,ROU,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,28.0,5.1,6.966,0.0,12.066,12.065999999999999
Robert BURTANETE,ROU,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,46.0,4.4,6.533,0.0,10.933,10.933
Robert BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",FX,101.0,5.4,7.0,0.1,12.3,12.3
Robert BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",PB,30.0,4.9,8.733,0.0,13.633,13.633000000000001
Robert BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",PH,60.0,4.7,7.966,0.0,12.666,12.666
Robert BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",SR,85.0,4.3,8.4,0.0,12.7,12.7
Robert BURTANETE,ROU,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,40.0,5.2,8.833,0.0,14.033,14.033000000000001
Jacob BUUS,DEN,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",HB,31.0,4.6,8.433,0.0,13.033,13.033
Jose CABALLERO,AUS,,m,2022 Paris World Challenge Cup,qual,"Paris, France",PH,31.0,5.2,7.05,0.0,12.25,12.25
Jose CABALLERO,AUS,2022-10-02,m,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PH,12.0,5.2,8.55,0.0,13.75,13.75
Pablo Jhosua CALVACHE ARIAS,ECU,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,0.0,4.4,7.133,0.0,11.533,11.533000000000001
Pablo Jhosua CALVACHE ARIAS,ECU,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,0.0,4.4,8.133,0.0,12.533,12.533
Jossimar Orlando CALVO MORENO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,74.0,5.6,7.333,0.0,12.933,12.933
Jossimar Orlando CALVO MORENO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,36.0,5.7,7.7,0.0,13.4,13.4
Jossimar Orlando CALVO MORENO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",PB,5.0,6.7,8.266,0.0,14.966,14.966000000000001
Jossimar Orlando CALVO MORENO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,6.0,6.7,8.466,0.0,15.166,15.166
Jossimar Orlando CALVO MORENO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,31.0,5.6,7.7,0.0,13.3,13.3
Jossimar Orlando CALVO MORENO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,104.0,5.0,7.066,0.0,12.066,12.065999999999999
Jossimar Orlando CALVO MORENO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,114.0,5.2,7.833,0.0,13.033,13.033000000000001
Jossimar Orlando CALVO MORENO JO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,19.0,5.6,7.666,0.1,13.166,13.166
Jossimar Orlando CALVO MORENO JO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",HB,9.0,5.7,7.8,0.0,13.5,13.5
Jossimar Orlando CALVO MORENO JO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PB,23.0,6.0,6.366,0.0,12.366,12.366
Jossimar Orlando CALVO MORENO JO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PH,23.0,4.8,5.6,0.0,10.4,10.399999999999999
Jossimar Orlando CALVO MORENO JO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",SR,24.0,4.8,6.766,0.0,11.566,11.565999999999999
Jossimar Orlando CALVO MORENO JO,COL,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,9.0,5.2,9.2,0.0,14.4,14.399999999999999
Guilherme CAMPOS,POR,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,70.0,5.4,7.633,0.0,13.033,13.033000000000001
Guilherme CAMPOS,POR,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,114.0,4.1,7.733,0.0,11.833,11.832999999999998
Guilherme CAMPOS,POR,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,108.0,3.8,8.8,0.0,12.6,12.600000000000001
Guilherme CAMPOS,POR,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,137.0,2.8,5.6,3.0,5.4,5.399999999999999
Guilherme CAMPOS,POR,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,80.0,4.2,8.433,0.0,12.633,12.633
Guilherme CAMPOS,POR,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,36.0,5.2,9.033,0.0,14.233,14.233
Guilherme CAMPOS,POR,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",FX,41.0,5.4,8.0,0.1,13.3,13.3
Guilherme CAMPOS,POR,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",HB,65.0,4.0,8.566,0.0,12.566,12.566
Guilherme CAMPOS,POR,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PB,95.0,4.1,7.566,0.0,11.666,11.666
Guilherme CAMPOS,POR,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PH,97.0,3.4,7.533,0.0,10.933,10.933
Guilherme CAMPOS,POR,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",SR,85.0,4.2,8.3,0.0,12.5,12.5
Guilherme CAMPOS,POR,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",VT1,40.0,5.2,8.966,0.1,14.066,14.066
Guilherme CAMPOS,POR,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,80.0,5.7,7.633,0.0,13.333,13.333
Guilherme CAMPOS,POR,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,10.0,5.4,8.133,0.0,13.533,13.533
Guilherme CAMPOS,POR,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,33.0,4.2,7.6,0.0,11.8,11.8
Guilherme CAMPOS,POR,2023-04-30,m,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,19.0,5.4,7.7,0.1,13.0,13.000000000000002
Guilherme CAMPOS,POR,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,23.0,5.4,8.1,0.3,13.2,13.2
Guilherme CAMPOS,POR,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",HB,30.0,4.1,7.533,0.0,11.633,11.633
Guilherme CAMPOS,POR,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",FX,88.0,5.4,7.5,0.3,12.6,12.6
Guilherme CAMPOS,POR,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",HB,97.0,4.3,7.633,0.0,11.933,11.933
Guilherme CAMPOS,POR,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",PB,71.0,3.8,9.033,0.0,12.833,12.832999999999998
Guilherme CAMPOS,POR,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",PH,103.0,3.5,8.033,0.0,11.533,11.533
Guilherme CAMPOS,POR,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",SR,83.0,4.2,8.5,0.0,12.7,12.7
Guilherme CAMPOS,POR,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,54.0,4.8,9.033,0.0,13.833,13.832999999999998
Ignacio CAMPOS,CHI,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,0.0,3.5,8.4,0.0,11.9,11.9
Ignacio CAMPOS,CHI,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,0.0,4.9,6.367,0.0,11.267,11.267
Ignacio CAMPOS,CHI,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,0.0,4.1,7.3,0.0,11.4,11.399999999999999
Jan CARRERES,ESP,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,38.0,4.7,7.533,0.0,12.233,12.233
Jan CARRERES,ESP,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",HB,27.0,4.8,7.166,0.0,11.966,11.966000000000001
Jan CARRERES,ESP,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT1,39.0,4.4,8.6,0.3,12.7,12.7
Jan CARRERES,ESP,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT2,39.0,2.8,7.533,0.1,10.233,10.233
Jan CARRERES,ESP,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,44.0,4.6,7.85,0.0,12.45,12.45
Jan CARRERES,ESP,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,37.0,4.9,7.65,0.0,12.55,12.55
Jan CARRERES,ESP,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,41.0,4.4,8.45,0.0,12.85,12.85
Jan CARRERES,ESP,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,54.0,4.0,5.15,0.0,9.15,9.15
Jan CARRERES,ESP,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,54.0,4.4,7.2,0.0,11.6,11.600000000000001
Jan CARRERES,ESP,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,54.0,4.4,7.5,0.3,11.6,11.6
Daniel CARRION CARO,ESP,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,39.0,4.3,6.266,0.0,10.566,10.565999999999999
Daniel CARRION CARO,ESP,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,39.0,3.9,7.133,0.0,11.033,11.033
Daniel CARRION CARO,ESP,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,19.0,4.9,8.366,0.0,13.266,13.266
Daniel CARRION CARO,ESP,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,32.0,5.0,7.466,0.0,12.466,12.466000000000001
Daniel CARRION CARO,ESP,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,34.0,4.5,7.333,0.0,11.833,11.833
Daniel CARRION CARO,ESP,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT1,23.0,5.2,8.866,0.1,13.966,13.966
Daniel CARRION CARO,ESP,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT2,23.0,4.0,9.033,0.0,13.033,13.033
Daniel CARRION CARO,ESP,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",FX,21.0,5.2,8.466,0.0,13.666,13.666
Daniel CARRION CARO,ESP,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",HB,84.0,4.4,7.833,0.0,12.233,12.233
Daniel CARRION CARO,ESP,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",PB,87.0,4.9,7.633,0.0,12.533,12.533000000000001
Daniel CARRION CARO,ESP,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",PH,69.0,4.6,7.866,0.0,12.466,12.466
Daniel CARRION CARO,ESP,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,115.0,5.2,8.033,0.3,12.933,12.933
Lorenzo CARROZZO,GBR,2022-03-27,m,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,31.0,4.7,6.65,0.0,11.35,11.350000000000001
Lorenzo CARROZZO,GBR,2022-03-27,m,2022 British Gymnastics Championships,qual,"Liverpool, England",HB,13.0,4.2,8.35,0.0,12.55,12.55
Lorenzo CARROZZO,GBR,2022-03-27,m,2022 British Gymnastics Championships,qual,"Liverpool, England",PB,21.0,4.4,7.7,0.0,12.1,12.100000000000001
Lorenzo CARROZZO,GBR,2022-03-27,m,2022 British Gymnastics Championships,qual,"Liverpool, England",PH,28.0,2.3,6.9,3.0,6.2,6.199999999999999
Lorenzo CARROZZO,GBR,2022-03-27,m,2022 British Gymnastics Championships,qual,"Liverpool, England",SR,24.0,4.3,8.1,0.0,12.4,12.399999999999999
Lorenzo CARROZZO,GBR,2022-03-27,m,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,30.0,4.0,8.85,0.1,12.75,12.75
Hamish CARTER,GBR,2023-03-26,m,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,12.0,5.4,7.35,0.0,12.75,12.75
Hamish CARTER,GBR,2023-03-26,m,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,21.0,4.6,7.2,0.0,11.8,11.8
Hamish CARTER,GBR,2023-03-26,m,2023 British Gymnastics Championships,qual,"Liverpool, England",PB,16.0,4.9,7.65,0.0,12.55,12.55
Hamish CARTER,GBR,2023-03-26,m,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,22.0,5.0,5.5,0.0,10.5,10.5
Hamish CARTER,SCO,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,28.0,5.6,6.5,0.3,11.8,11.799999999999999
Hamish CARTER,SCO,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",HB,6.0,4.6,7.833,0.0,12.433,12.433
Hamish CARTER,SCO,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,15.0,5.0,8.6,0.0,13.6,13.6
Hamish CARTER,SCO,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,14.0,5.3,7.55,0.0,12.85,12.85
Hamish CARTER,SCO,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,21.0,4.3,8.6,0.0,12.9,12.899999999999999
Hamish CARTER,SCO,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,0.0,4.8,9.1,0.1,13.8,13.799999999999999
Hamish CARTER,SCO,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,7.0,4.6,8.9,0.0,13.5,13.5
Kevin CARVALHO,FRA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,131.0,4.5,6.8,0.0,11.3,11.3
Kevin CARVALHO,FRA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,43.0,5.7,8.3,0.0,14.0,14.0
Kevin CARVALHO,FRA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,91.0,4.7,7.666,0.0,12.366,12.366
Kevin CARVALHO,FRA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,91.0,4.2,8.566,0.0,12.766,12.766000000000002
Kevin CARVALHO,FRA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,60.0,4.8,9.3,0.0,14.1,14.100000000000001
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,21.0,5.3,7.666,0.0,12.966,12.966000000000001
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,27.0,5.5,8.333,0.0,13.833,13.833
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,0.0,5.5,8.2,0.0,13.7,13.7
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",HB,17.0,5.1,7.766,0.0,12.866,12.866
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,107.0,4.8,7.2,0.0,12.0,12.0
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PB,11.0,5.8,8.533,0.0,14.333,14.332999999999998
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,84.0,5.8,7.4,0.0,13.2,13.2
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PB,0.0,5.8,8.133,0.0,13.933,13.933
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PH,13.0,4.8,8.033,0.0,12.833,12.832999999999998
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,36.0,4.8,8.366,0.0,13.166,13.166
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",SR,15.0,4.8,8.3,0.0,13.1,13.100000000000001
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,44.0,5.1,8.166,0.0,13.266,13.266
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",SR,0.0,5.1,8.2,0.0,13.3,13.299999999999999
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,13.0,5.6,8.733,0.1,14.233,14.233
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,0.0,5.6,8.933,0.0,14.533,14.533
Lorenzo Minh CASALI,ITA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,33.0,5.6,8.7,0.0,14.3,14.299999999999999
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",FX,10.0,6.0,8.2,0.0,14.2,14.2
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,7.0,5.6,8.9,0.0,14.5,14.5
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",HB,31.0,5.1,8.266,0.0,13.366,13.366
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PB,14.0,5.6,8.566,0.0,14.166,14.166
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,14.0,5.6,8.233,0.0,13.833,13.833
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PH,51.0,4.8,8.033,0.0,12.833,12.832999999999998
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",SR,31.0,5.1,8.4,0.0,13.5,13.5
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,7.0,5.1,8.466,0.0,13.566,13.565999999999999
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",VT1,19.0,5.6,8.966,0.1,14.466,14.466
Lorenzo Minh CASALI,ITA,2022-08-21,m,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,7.0,5.6,8.9,0.0,14.5,14.5
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,60.0,5.4,8.2,0.0,13.6,13.6
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,0.0,5.6,8.466,0.0,14.066,14.065999999999999
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,59.0,5.3,7.833,0.0,13.133,13.133
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,44.0,5.8,8.2,0.0,14.0,14.0
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",PB,0.0,5.4,7.5,0.0,12.9,12.9
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,53.0,5.2,8.0,0.0,13.2,13.2
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,35.0,5.2,8.366,0.0,13.566,13.565999999999999
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",SR,0.0,5.2,8.3,0.0,13.5,13.5
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,0.0,5.6,8.8,0.0,14.4,14.4
Lorenzo Minh CASALI,ITA,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,12.0,5.6,8.966,0.0,14.566,14.565999999999999
Lorenzo Minh CASALI,ITA,2023-04-16,m,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,8.0,5.6,8.2,0.0,13.8,13.799999999999999
Lorenzo Minh CASALI,ITA,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",FX,22.0,5.5,8.433,0.3,13.633,13.633
Lorenzo Minh CASALI,ITA,2023-04-16,m,2023 Senior European Championships,AAfinal,"Antalya, Turkey",HB,20.0,5.3,7.566,0.0,12.866,12.866
